연령대,총_주중_이용시간,총_주말_이용시간,평균_주중_빈도,평균_주말_빈도,편중_HHI_주중,편중_HHI_주말,B1,C1,cluster,cluster_3-5세,cluster_6-8세,cluster_9-11세
9-11세,0,60,0.0,0.25,0.0,1.0,8,9,0,,,0.0
9-11세,270,270,3.75,1.5,0.4074074074074074,0.5061728395061729,6,8,3,,,2.0
9-11세,11,302,1.5,0.75,0.8347107438016528,0.9933994123064778,1,2,0,,,0.0
9-11세,330,540,3.75,1.0,0.5702479338842975,0.5061728395061729,2,7,3,,,2.0
9-11세,120,180,2.75,0.5,0.375,1.0,3,5,0,,,0.0
9-11세,420,480,2.0,1.0,0.510204081632653,0.53125,7,8,3,,,1.0
9-11세,300,360,3.5,1.25,0.3600000000000001,0.3888888888888889,3,8,3,,,2.0
9-11세,240,360,2.5,1.0,0.5,0.5555555555555556,2,8,3,,,1.0
9-11세,16,330,1.5,1.0,0.53125,0.8347107438016528,4,7,2,,,0.0
9-11세,450,600,3.25,1.0,0.5022222222222222,0.5,2,5,1,,,2.0
9-11세,120,120,2.5,1.0,0.5,0.5,3,3,2,,,1.0
9-11세,60,60,1.25,0.25,1.0,1.0,1,5,0,,,0.0
9-11세,180,240,2.5,1.5,0.5555555555555556,0.375,3,3,3,,,1.0
9-11세,40,220,2.0,1.0,0.625,0.7024793388429753,8,8,2,,,1.0
9-11세,150,300,2.5,1.0,0.52,0.52,3,4,3,,,1.0
9-11세,240,600,2.5,1.0,0.5,0.5,6,7,3,,,1.0
9-11세,310,370,2.0,0.75,0.6436004162330905,0.9474068663257852,2,4,0,,,0.0
9-11세,110,180,1.25,0.5,0.5041322314049586,0.5555555555555556,8,8,2,,,0.0
9-11세,360,1080,3.0,1.5,0.3888888888888889,0.3518518518518518,8,8,1,,,2.0
9-11세,30,40,0.25,0.5,1.0,1.0,5,9,0,,,0.0
9-11세,61,120,3.75,1.5,0.4840096748185971,0.375,8,2,3,,,1.0
9-11세,120,420,1.25,1.0,1.0,0.7551020408163265,8,8,0,,,0.0
9-11세,60,240,1.25,0.5,1.0,1.0,3,8,0,,,0.0
9-11세,1440,1440,5.0,2.0,0.25,0.2777777777777778,3,9,1,,,2.0
9-11세,240,240,2.75,1.0,0.375,0.625,6,6,3,,,1.0
9-11세,90,240,2.5,1.0,0.5555555555555556,0.625,6,8,2,,,1.0
9-11세,240,360,2.5,1.0,0.625,0.7222222222222223,6,6,3,,,1.0
9-11세,120,121,2.25,0.5,0.5,0.9836076770712384,8,9,0,,,0.0
9-11세,180,240,2.5,1.0,0.5555555555555556,0.5,3,5,2,,,1.0
9-11세,210,240,3.5,0.75,0.4285714285714285,0.625,2,3,3,,,1.0
9-11세,80,40,1.25,0.5,0.34375,0.5,8,8,2,,,1.0
9-11세,300,480,2.5,1.0,0.52,0.53125,2,3,3,,,1.0
9-11세,360,540,3.75,1.5,0.3333333333333333,0.3333333333333333,4,8,3,,,2.0
9-11세,210,480,3.25,1.5,0.4285714285714285,0.40625,4,8,3,,,2.0
9-11세,60,240,1.25,0.5,1.0,1.0,2,3,0,,,0.0
9-11세,120,420,2.5,1.0,0.5,0.510204081632653,2,3,3,,,1.0
9-11세,120,120,2.5,1.0,0.5,0.5,2,2,2,,,1.0
9-11세,110,420,1.25,1.0,0.5371900826446281,0.5408163265306123,5,6,2,,,1.0
9-11세,420,360,4.75,2.0,0.3061224489795918,0.2777777777777778,8,8,3,,,2.0
9-11세,360,360,3.75,1.5,0.3333333333333333,0.3333333333333333,6,4,3,,,2.0
9-11세,120,180,1.25,0.5,1.0,1.0,6,8,0,,,0.0
9-11세,420,540,1.75,0.75,0.5918367346938775,0.5555555555555556,6,7,3,,,1.0
9-11세,50,240,1.25,0.75,0.44,0.5,3,5,2,,,1.0
9-11세,300,480,3.0,1.0,0.44,0.5,6,7,3,,,1.0
9-11세,30,90,1.25,0.5,1.0,0.5555555555555556,2,2,2,,,0.0
9-11세,90,120,2.25,0.25,0.5555555555555556,1.0,7,8,0,,,0.0
9-11세,105,210,3.75,1.5,0.346938775510204,0.4285714285714285,3,7,3,,,1.0
9-11세,180,360,5.0,2.0,0.2777777777777778,0.2777777777777778,3,8,3,,,2.0
9-11세,300,420,2.0,1.25,0.44,0.5510204081632654,3,8,3,,,1.0
9-11세,150,210,1.25,0.75,1.0,0.7551020408163265,1,2,0,,,0.0
9-11세,150,420,2.25,1.5,0.3600000000000001,0.5510204081632654,6,4,3,,,1.0
9-11세,180,360,2.5,1.0,0.5555555555555556,0.5555555555555556,5,5,3,,,1.0
9-11세,420,720,5.0,2.0,0.2653061224489795,0.3090277777777778,5,6,1,,,2.0
9-11세,180,180,2.5,1.0,0.5555555555555556,0.5555555555555556,6,7,2,,,1.0
9-11세,120,180,1.25,1.0,1.0,0.5555555555555556,8,8,2,,,0.0
9-11세,180,360,1.0,0.25,1.0,1.0,5,4,0,,,0.0
9-11세,90,210,1.0,1.0,0.5555555555555556,0.510204081632653,2,7,2,,,1.0
9-11세,90,180,1.5,1.0,0.5555555555555556,0.5555555555555556,2,8,2,,,1.0
9-11세,135,170,1.0,0.75,0.5006858710562414,0.5017301038062284,8,8,2,,,1.0
9-11세,120,120,2.5,1.0,0.5,0.5,6,5,2,,,1.0
9-11세,390,570,3.5,1.5,0.6213017751479291,0.5900277008310248,5,5,3,,,2.0
9-11세,140,130,3.75,1.5,0.3877551020408163,0.4319526627218935,3,8,3,,,1.0
9-11세,240,360,2.5,1.0,0.625,0.7222222222222223,6,9,3,,,1.0
9-11세,180,180,1.25,0.75,0.5555555555555556,0.5555555555555556,4,8,2,,,1.0
9-11세,60,180,1.25,0.5,1.0,1.0,9,3,0,,,0.0
9-11세,30,300,1.0,1.5,1.0,0.3600000000000001,3,7,2,,,1.0
9-11세,90,480,3.75,1.5,0.5061728395061729,0.46875,5,5,3,,,2.0
9-11세,120,270,1.75,0.5,0.625,0.5555555555555556,4,8,2,,,0.0
9-11세,45,360,1.75,1.0,0.5555555555555556,0.7222222222222223,3,8,2,,,1.0
9-11세,0,15,0.0,0.5,0.0,1.0,4,8,0,,,0.0
9-11세,1925,1923,2.5,2.0,0.2500002023950076,0.250000202816225,8,8,1,,,2.0
9-11세,120,120,2.0,0.5,0.375,1.0,6,6,0,,,0.0
9-11세,120,240,2.5,1.0,0.5,0.5,4,5,2,,,1.0
9-11세,300,480,2.75,0.75,0.44,0.46875,3,6,3,,,1.0
9-11세,150,270,3.25,1.5,0.3600000000000001,0.4074074074074074,5,5,3,,,1.0
9-11세,90,420,1.0,1.0,0.5555555555555556,0.5918367346938775,5,8,2,,,1.0
9-11세,420,480,2.5,1.0,0.6632653061224489,0.78125,2,3,3,,,1.0
9-11세,150,210,1.25,0.75,0.6800000000000002,0.7551020408163265,3,3,2,,,0.0
9-11세,300,600,2.0,1.0,0.52,0.5,2,5,3,,,1.0
9-11세,40,360,0.75,1.0,1.0,0.5,6,6,2,,,0.0
9-11세,180,360,2.5,1.0,0.5555555555555556,0.5555555555555556,2,5,3,,,1.0
9-11세,20,300,0.5,1.0,1.0,0.52,3,5,2,,,0.0
9-11세,200,60,5.0,0.5,0.325,1.0,6,8,3,,,1.0
9-11세,120,240,2.5,1.0,0.5,0.5,2,7,2,,,1.0
9-11세,220,330,2.0,0.75,0.6900826446280993,0.8347107438016528,4,8,2,,,0.0
9-11세,140,180,2.25,0.5,0.7448979591836734,1.0,4,5,0,,,0.0
9-11세,160,300,3.0,1.0,0.6015625,0.52,8,8,3,,,1.0
9-11세,120,190,3.0,1.25,0.375,0.5013850415512465,5,8,3,,,1.0
9-11세,120,240,2.5,1.0,0.5,0.5,3,8,2,,,1.0
9-11세,840,240,1.25,0.25,1.0,1.0,5,3,0,,,0.0
9-11세,65,120,2.5,0.75,0.4319526627218935,0.5,5,8,2,,,1.0
9-11세,2,150,0.25,0.75,1.0,0.6800000000000002,8,9,0,,,0.0
9-11세,60,120,0.75,0.5,1.0,1.0,7,8,0,,,0.0
9-11세,240,690,3.0,1.25,0.34375,0.4631379962192816,4,5,3,,,2.0
9-11세,120,180,2.0,1.25,0.375,0.3333333333333333,2,3,3,,,1.0
9-11세,240,540,2.75,1.25,0.25,0.2592592592592592,8,8,3,,,2.0
9-11세,15,0,0.75,0.0,1.0,0.0,8,9,2,,,0.0
9-11세,180,180,1.5,0.75,0.3333333333333333,0.5555555555555556,3,3,2,,,1.0
9-11세,60,150,0.5,0.5,0.5,0.6800000000000002,8,8,2,,,0.0
9-11세,30,120,1.0,0.5,1.0,1.0,6,8,0,,,0.0
9-11세,120,360,1.25,1.0,1.0,0.5,2,2,2,,,0.0
9-11세,240,420,3.75,1.5,0.375,0.346938775510204,3,5,3,,,2.0
9-11세,90,120,1.25,0.5,1.0,1.0,8,8,0,,,0.0
9-11세,180,240,1.25,0.75,1.0,0.625,2,8,2,,,0.0
9-11세,60,180,2.25,1.0,0.5,0.5555555555555556,5,6,2,,,1.0
9-11세,100,300,1.25,1.0,0.44,0.44,5,5,2,,,1.0
9-11세,180,240,2.5,1.0,0.5555555555555556,0.5,5,7,2,,,1.0
9-11세,150,420,3.25,1.25,0.3600000000000001,0.3877551020408163,3,4,3,,,1.0
9-11세,480,1080,2.5,1.0,0.53125,0.5555555555555556,8,8,1,,,2.0
9-11세,0,0,0.0,0.0,0.0,0.0,8,8,2,,,1.0
9-11세,50,20,2.0,0.5,0.52,1.0,6,8,0,,,0.0
9-11세,110,90,2.75,0.75,0.4049586776859503,0.3333333333333333,3,8,2,,,1.0
9-11세,240,480,1.25,1.0,1.0,0.5,3,2,2,,,0.0
9-11세,150,300,3.75,1.5,0.3600000000000001,0.3600000000000001,3,6,3,,,1.0
9-11세,10,300,0.5,1.0,1.0,0.6800000000000002,8,8,2,,,0.0
9-11세,140,150,3.0,1.0,0.3877551020408163,0.52,3,6,3,,,1.0
9-11세,150,510,2.5,1.25,0.44,0.3494809688581315,5,7,3,,,1.0
9-11세,300,300,1.75,0.5,0.52,1.0,3,3,0,,,0.0
9-11세,100,240,2.5,1.0,0.8200000000000001,0.5,3,7,2,,,1.0
9-11세,245,245,2.75,1.25,0.4802165764264889,0.4802165764264889,4,8,3,,,1.0
9-11세,410,600,2.5,1.0,0.5074360499702559,0.5,6,8,3,,,2.0
9-11세,240,480,1.5,1.0,0.5,0.625,3,3,2,,,1.0
9-11세,240,480,2.5,0.75,0.5,0.5,5,6,3,,,1.0
9-11세,240,300,2.25,0.5,0.34375,1.0,4,6,0,,,0.0
9-11세,60,210,1.75,1.0,0.513888888888889,0.510204081632653,6,8,2,,,1.0
9-11세,240,410,2.5,1.0,0.53125,0.5074360499702559,6,8,3,,,1.0
9-11세,240,300,3.75,1.5,0.375,0.44,5,8,3,,,2.0
9-11세,180,240,2.5,1.0,0.5555555555555556,0.625,6,6,2,,,1.0
9-11세,420,720,5.0,2.0,0.3061224489795918,0.2916666666666667,4,4,1,,,2.0
9-11세,150,240,2.5,1.0,0.52,0.53125,3,8,2,,,1.0
9-11세,120,180,3.75,1.5,0.375,0.3333333333333333,2,8,3,,,1.0
9-11세,360,660,3.25,1.0,0.3888888888888889,0.371900826446281,4,8,3,,,2.0
9-11세,491,857,3.0,1.25,0.4671002692041264,0.4380385840269372,5,5,1,,,2.0
9-11세,300,360,2.25,1.25,0.28,0.3888888888888889,4,8,3,,,1.0
9-11세,90,210,1.0,0.75,0.5555555555555556,0.7551020408163265,2,6,2,,,0.0
9-11세,0,95,0.0,0.75,0.0,0.9002770083102491,3,8,2,,,0.0
9-11세,595,595,1.25,0.5,1.0,1.0,3,4,0,,,0.0
9-11세,60,420,1.5,1.5,0.5,0.346938775510204,2,3,3,,,1.0
9-11세,270,420,3.0,1.0,0.3580246913580246,0.4285714285714285,4,9,3,,,1.0
9-11세,300,240,2.5,1.0,0.3600000000000001,0.5,2,6,3,,,1.0
9-11세,420,900,3.25,1.5,0.346938775510204,0.3688888888888889,3,3,1,,,2.0
9-11세,120,420,1.25,0.75,1.0,0.7551020408163265,5,8,0,,,0.0
9-11세,200,240,3.0,0.75,0.4599999999999999,0.5,3,8,3,,,1.0
9-11세,270,480,3.75,2.0,0.5061728395061729,0.34375,5,8,3,,,2.0
9-11세,180,180,0.75,0.25,1.0,1.0,8,8,0,,,0.0
9-11세,420,600,3.0,1.25,0.4285714285714285,0.3600000000000001,5,5,3,,,2.0
9-11세,120,60,2.25,0.5,0.375,1.0,8,8,0,,,0.0
9-11세,120,300,2.0,1.0,0.5,0.52,4,8,2,,,1.0
9-11세,55,160,2.75,1.25,0.371900826446281,0.6015625,3,3,3,,,1.0
9-11세,120,180,0.75,0.75,1.0,0.5555555555555556,6,7,2,,,0.0
9-11세,130,300,1.5,0.5,0.8579881656804735,1.0,4,8,0,,,0.0
9-11세,120,120,1.25,0.5,0.5,0.5,7,8,2,,,1.0
9-11세,300,420,5.0,2.0,0.28,0.3061224489795918,5,4,3,,,2.0
9-11세,90,90,2.5,1.0,0.5555555555555556,0.5555555555555556,8,8,2,,,1.0
9-11세,420,660,2.25,1.0,0.510204081632653,0.5041322314049586,3,8,1,,,2.0
9-11세,210,330,3.75,1.75,0.4285714285714285,0.3057851239669421,4,8,3,,,2.0
9-11세,730,370,3.0,1.25,0.4085194220303996,0.3864134404674945,3,8,1,,,2.0
9-11세,70,150,2.0,0.5,0.3877551020408163,0.6800000000000002,4,4,2,,,1.0
9-11세,1740,1050,2.5,0.75,0.5172413793103449,0.8432653061224489,7,8,1,,,2.0
9-11세,240,300,2.5,1.0,0.5,0.52,7,8,3,,,1.0
9-11세,480,600,5.0,2.0,0.28125,0.26,3,3,1,,,2.0
9-11세,240,600,2.5,1.0,0.5,0.5,2,3,3,,,1.0
9-11세,843,543,2.25,1.25,0.4582895353402313,0.7972996347282846,3,5,1,,,2.0
9-11세,40,180,1.5,0.75,0.625,0.5555555555555556,5,8,2,,,1.0
9-11세,300,660,3.25,1.5,0.44,0.371900826446281,6,8,3,,,2.0
9-11세,0,360,0.0,0.5,0.0,1.0,5,8,0,,,0.0
9-11세,125,300,2.5,1.0,0.9232,0.6800000000000002,5,9,2,,,0.0
9-11세,150,810,3.0,1.25,0.6622222222222224,0.5994513031550067,8,8,3,,,2.0
9-11세,140,180,3.75,1.5,0.346938775510204,0.5,5,5,3,,,1.0
9-11세,0,300,0.0,0.5,0.0,1.0,3,4,0,,,0.0
9-11세,300,360,4.25,0.75,0.28,0.3888888888888889,3,6,3,,,1.0
9-11세,270,270,2.0,1.25,0.4074074074074074,0.4074074074074074,3,3,3,,,1.0
9-11세,230,420,3.75,1.0,0.4328922495274102,0.510204081632653,3,4,3,,,1.0
9-11세,0,0,0.0,0.0,0.0,0.0,2,9,2,,,1.0
9-11세,60,30,1.25,0.25,0.5,1.0,3,8,0,,,0.0
9-11세,180,300,3.75,1.0,0.5,0.52,4,8,3,,,1.0
9-11세,0,120,0.0,0.25,0.0,1.0,8,8,0,,,0.0
9-11세,60,300,1.0,1.0,1.0,0.6800000000000002,8,8,2,,,0.0
9-11세,240,60,5.0,0.5,0.28125,1.0,6,8,3,,,1.0
9-11세,150,60,2.5,0.5,0.6800000000000002,1.0,6,8,0,,,0.0
9-11세,90,270,2.5,1.75,0.5555555555555556,0.3086419753086419,6,2,3,,,1.0
9-11세,80,30,2.75,0.25,0.40625,1.0,3,3,0,,,0.0
9-11세,660,370,3.75,1.25,0.421487603305785,0.6844411979547116,5,8,1,,,2.0
9-11세,90,240,2.5,1.0,0.5555555555555556,0.5,4,8,2,,,1.0
9-11세,270,450,3.75,1.5,0.4074074074074074,0.52,6,8,3,,,2.0
9-11세,30,180,0.5,0.25,1.0,1.0,9,8,0,,,0.0
9-11세,20,120,1.5,0.5,0.625,1.0,8,8,0,,,0.0
9-11세,90,210,1.5,0.75,0.5555555555555556,0.7551020408163265,3,8,2,,,0.0
9-11세,60,60,1.0,0.5,0.5,0.5,5,7,2,,,0.0
9-11세,150,330,2.75,1.5,0.3600000000000001,0.4380165289256198,3,8,3,,,1.0
9-11세,120,300,2.5,1.0,0.5,0.52,5,6,2,,,1.0
9-11세,150,370,1.5,0.75,0.6800000000000002,0.9474068663257852,3,8,0,,,0.0
9-11세,360,360,1.25,0.5,1.0,1.0,2,2,0,,,0.0
9-11세,420,600,3.25,1.5,0.346938775510204,0.38,2,3,1,,,2.0
9-11세,130,120,3.75,0.75,0.4319526627218935,0.5,2,8,3,,,1.0
9-11세,480,480,3.75,1.5,0.40625,0.40625,8,8,3,,,2.0
9-11세,360,600,3.75,1.5,0.3888888888888889,0.38,2,3,3,,,2.0
9-11세,210,300,2.75,1.25,0.346938775510204,0.44,8,8,3,,,1.0
9-11세,20,180,0.5,1.5,0.5,0.5,2,3,2,,,1.0
9-11세,120,120,2.5,1.0,0.5,0.5,4,8,2,,,1.0
9-11세,210,300,2.5,1.0,0.510204081632653,0.6800000000000002,6,8,3,,,1.0
9-11세,100,40,2.75,0.75,0.34,0.625,6,6,2,,,1.0
9-11세,150,120,3.0,1.0,0.3600000000000001,0.5,4,8,3,,,1.0
9-11세,90,120,2.0,1.0,0.5555555555555556,0.5,2,8,2,,,1.0
9-11세,360,540,2.5,1.0,0.5555555555555556,0.5555555555555556,3,3,3,,,1.0
9-11세,60,0,0.25,0.0,1.0,0.0,2,9,2,,,0.0
9-11세,240,480,5.0,2.0,0.34375,0.34375,4,6,3,,,2.0
9-11세,240,240,1.25,0.5,1.0,1.0,3,5,0,,,0.0
9-11세,70,150,2.5,0.75,0.3877551020408163,0.6800000000000002,5,8,2,,,1.0
9-11세,60,330,1.25,1.0,1.0,0.8347107438016528,3,5,0,,,0.0
9-11세,180,180,1.75,1.0,0.5555555555555556,0.5555555555555556,4,5,2,,,1.0
9-11세,150,510,3.25,1.25,0.3600000000000001,0.4463667820069204,4,5,3,,,1.0
9-11세,80,190,3.25,1.25,0.3125,0.5013850415512465,3,8,3,,,1.0
9-11세,150,240,2.5,0.75,0.52,0.625,4,8,2,,,1.0
9-11세,90,300,2.5,1.0,0.5555555555555556,0.3600000000000001,4,5,2,,,1.0
9-11세,180,300,0.25,0.5,1.0,1.0,6,5,0,,,0.0
9-11세,70,80,1.5,0.5,0.7551020408163265,0.625,7,8,2,,,0.0
9-11세,60,240,2.0,1.0,0.5,0.625,2,3,2,,,1.0
9-11세,120,120,2.5,1.0,0.5,0.5,8,8,2,,,1.0
9-11세,180,360,0.75,1.5,0.3333333333333333,0.3333333333333333,6,8,3,,,1.0
9-11세,220,490,4.0,1.5,0.3925619834710743,0.5102040816326531,4,8,3,,,2.0
9-11세,90,0,0.5,0.0,1.0,0.0,7,7,2,,,0.0
9-11세,180,780,2.5,1.25,0.5555555555555556,0.455621301775148,2,3,3,,,2.0
9-11세,60,180,0.75,1.0,1.0,0.5555555555555556,9,8,2,,,0.0
9-11세,0,240,0.0,0.25,0.0,1.0,5,6,0,,,0.0
9-11세,60,180,1.5,0.5,0.5,1.0,4,8,0,,,0.0
9-11세,170,490,2.5,1.25,0.536332179930796,0.4502290712203248,8,8,3,,,1.0
9-11세,30,300,0.75,0.75,1.0,0.52,3,8,2,,,0.0
9-11세,135,165,3.0,1.25,0.4183813443072702,0.5702479338842975,6,8,3,,,1.0
9-11세,360,1020,3.25,1.75,0.3888888888888889,0.2525951557093425,2,4,1,,,2.0
9-11세,100,270,3.25,1.5,0.34,0.5061728395061729,6,8,3,,,1.0
9-11세,140,480,3.25,1.5,0.4795918367346939,0.34375,5,8,3,,,2.0
9-11세,30,30,1.0,0.25,1.0,1.0,4,8,0,,,0.0
9-11세,40,60,1.5,0.75,0.625,0.5,8,8,2,,,1.0
9-11세,90,90,3.75,1.5,0.3333333333333333,0.3333333333333333,3,3,3,,,1.0
9-11세,80,240,3.25,1.0,0.59375,0.625,2,4,3,,,1.0
9-11세,60,90,1.75,0.75,0.5,0.5555555555555556,3,9,2,,,1.0
9-11세,30,90,1.25,1.0,1.0,0.5555555555555556,3,8,2,,,0.0
9-11세,123,360,1.5,0.5,0.9524092801903628,1.0,5,8,0,,,0.0
9-11세,100,430,3.75,2.0,0.4599999999999999,0.3315305570578691,3,8,3,,,2.0
9-11세,70,150,1.5,0.75,0.7551020408163265,0.52,7,8,2,,,0.0
9-11세,180,360,3.75,1.5,0.5,0.5,2,4,3,,,2.0
9-11세,90,210,1.75,0.75,0.3333333333333333,0.4285714285714285,4,6,2,,,1.0
9-11세,90,210,1.75,1.0,0.5555555555555556,0.510204081632653,4,8,2,,,1.0
9-11세,780,1620,3.75,1.5,0.3609467455621302,0.4074074074074074,2,3,1,,,2.0
9-11세,240,300,3.75,1.5,0.40625,0.3600000000000001,3,3,3,,,2.0
9-11세,80,300,2.5,1.0,0.53125,0.52,3,6,2,,,1.0
9-11세,80,60,1.75,0.25,0.625,1.0,8,8,0,,,0.0
9-11세,90,80,2.25,0.75,0.5555555555555556,0.625,4,8,2,,,1.0
9-11세,240,240,3.0,1.5,0.40625,0.40625,5,5,3,,,1.0
9-11세,300,360,2.0,1.0,0.52,0.5555555555555556,2,4,3,,,1.0
9-11세,150,270,2.5,1.25,0.3600000000000001,0.4074074074074074,7,8,3,,,1.0
9-11세,330,540,2.5,1.25,0.4049586776859503,0.4074074074074074,3,4,3,,,2.0
9-11세,180,240,3.0,0.75,0.5,0.625,6,4,2,,,1.0
9-11세,246,246,1.75,1.0,0.5,0.5,6,6,2,,,1.0
9-11세,90,180,2.5,1.0,0.5555555555555556,0.7222222222222223,5,7,2,,,1.0
9-11세,180,480,0.5,1.0,1.0,0.625,6,8,2,,,0.0
9-11세,360,540,3.75,1.5,0.3333333333333333,0.3333333333333333,5,5,3,,,2.0
9-11세,360,540,3.75,1.5,0.3333333333333333,0.3333333333333333,3,4,3,,,2.0
9-11세,240,240,2.5,1.0,0.5,0.5,4,7,3,,,1.0
9-11세,360,420,2.5,0.75,0.5555555555555556,0.5918367346938775,6,6,3,,,1.0
9-11세,340,405,4.5,1.75,0.5276816608996541,0.5775034293552811,2,3,3,,,2.0
9-11세,180,420,2.5,1.0,0.5555555555555556,0.5918367346938775,6,6,3,,,1.0
9-11세,120,240,3.75,1.5,0.375,0.375,3,5,3,,,1.0
9-11세,120,120,2.5,0.5,0.5,1.0,6,6,0,,,0.0
9-11세,240,120,2.0,0.5,0.5,1.0,6,8,0,,,0.0
9-11세,300,420,4.0,1.5,0.28,0.2653061224489795,8,8,3,,,2.0
9-11세,65,60,1.25,0.25,0.57396449704142,1.0,5,5,0,,,0.0
9-11세,125,300,3.5,1.5,0.3472,0.3600000000000001,5,8,3,,,1.0
9-11세,90,120,1.5,0.5,0.5555555555555556,0.5,2,7,2,,,1.0
9-11세,30,60,1.5,1.0,0.3333333333333333,0.3333333333333333,3,2,2,,,1.0
9-11세,60,120,0.25,0.5,1.0,1.0,5,5,0,,,0.0
9-11세,90,240,0.75,0.5,0.5555555555555556,1.0,5,5,0,,,0.0
9-11세,180,360,2.5,1.0,0.5555555555555556,0.5555555555555556,3,3,3,,,1.0
9-11세,120,150,2.25,1.0,0.625,0.6800000000000002,7,8,2,,,1.0
9-11세,150,420,2.5,1.5,0.52,0.5555555555555556,2,7,3,,,1.0
9-11세,190,180,2.25,1.0,0.5013850415512465,0.5555555555555556,3,8,2,,,1.0
9-11세,90,120,1.25,0.5,1.0,1.0,4,8,0,,,0.0
9-11세,780,900,2.5,1.5,0.3491124260355029,0.3333333333333333,3,8,1,,,2.0
9-11세,180,170,3.0,1.5,0.4259259259259259,0.411764705882353,7,7,3,,,1.0
9-11세,120,300,2.5,1.0,0.5,0.52,2,8,2,,,1.0
9-11세,90,240,3.5,1.5,0.3333333333333333,0.34375,4,3,3,,,1.0
9-11세,60,100,0.5,0.25,1.0,1.0,7,8,0,,,0.0
9-11세,240,540,2.5,1.25,0.5,0.4074074074074074,6,8,3,,,1.0
9-11세,120,180,3.75,1.0,0.375,0.5555555555555556,6,8,3,,,1.0
9-11세,100,140,3.0,1.0,0.44,0.7551020408163265,6,9,2,,,1.0
9-11세,120,120,2.75,1.0,0.4305555555555556,0.4305555555555556,5,8,2,,,1.0
9-11세,30,30,1.25,0.25,1.0,1.0,8,8,0,,,0.0
9-11세,960,1020,4.5,2.0,0.2734375,0.2595155709342561,2,2,1,,,2.0
9-11세,65,160,3.75,1.5,0.3609467455621302,0.6015625,4,8,3,,,1.0
9-11세,240,240,2.0,1.0,0.25,0.25,5,5,3,,,1.0
9-11세,90,470,1.25,1.75,0.4814814814814814,0.4784970574920779,3,3,3,,,1.0
9-11세,110,185,3.75,1.25,0.4380165289256198,0.5266617969320673,4,6,3,,,1.0
9-11세,65,80,2.0,0.75,0.57396449704142,0.625,5,8,2,,,1.0
9-11세,60,120,1.25,0.5,0.5,0.5,7,8,2,,,1.0
9-11세,120,180,1.5,0.75,0.5,0.5,3,6,2,,,1.0
9-11세,90,90,2.25,0.75,0.3333333333333333,0.3333333333333333,3,4,2,,,1.0
9-11세,240,300,3.75,1.5,0.375,0.44,3,3,3,,,2.0
9-11세,180,180,1.75,1.0,0.3333333333333333,0.3333333333333333,2,2,2,,,1.0
9-11세,40,90,2.0,0.75,0.625,0.5555555555555556,7,8,2,,,1.0
9-11세,300,360,2.75,1.25,0.28,0.2777777777777778,5,6,3,,,1.0
9-11세,240,360,3.75,1.0,0.25,0.2777777777777778,3,4,3,,,1.0
9-11세,110,270,2.0,1.0,0.7024793388429753,0.8024691358024691,4,6,2,,,0.0
9-11세,2403,2402,2.0,1.0,0.5000000865889478,0.5,8,8,1,,,2.0
9-11세,35,0,2.0,0.0,0.7551020408163265,0.0,6,8,2,,,1.0
9-11세,120,180,1.25,0.5,1.0,1.0,5,4,0,,,0.0
9-11세,120,240,1.75,0.75,0.5,0.5,3,3,2,,,1.0
9-11세,210,330,3.5,1.5,0.4285714285714285,0.4380165289256198,1,1,3,,,1.0
9-11세,840,390,3.0,1.5,0.5739795918367347,0.4319526627218935,3,8,1,,,2.0
9-11세,360,360,3.75,1.5,0.3888888888888889,0.3888888888888889,3,5,3,,,2.0
9-11세,60,5,1.25,0.5,0.5,1.0,6,9,0,,,0.0
9-11세,90,180,1.5,0.75,0.5555555555555556,0.3888888888888889,4,3,2,,,1.0
9-11세,540,540,2.75,1.0,0.4320987654320988,0.654320987654321,3,3,1,,,2.0
9-11세,600,840,4.0,1.5,0.3,0.3877551020408163,3,8,1,,,2.0
9-11세,35,5,1.5,0.25,0.7551020408163265,1.0,9,8,0,,,0.0
9-11세,390,360,2.75,1.0,0.6213017751479291,0.7222222222222223,8,3,3,,,1.0
9-11세,270,540,3.75,2.0,0.3333333333333333,0.3765432098765432,2,6,3,,,2.0
9-11세,120,240,2.5,1.0,0.5,0.5,3,6,2,,,1.0
9-11세,360,480,2.5,1.0,0.513888888888889,0.5078125,1,3,3,,,1.0
9-11세,718,1078,2.5,1.0,0.5,0.5,6,6,1,,,2.0
9-11세,60,150,1.25,0.5,1.0,1.0,2,8,0,,,0.0
9-11세,660,960,4.75,2.0,0.2727272727272727,0.2734375,7,8,1,,,2.0
9-11세,240,180,2.75,1.25,0.34375,0.3333333333333333,3,4,3,,,1.0
9-11세,50,150,1.0,0.75,0.52,0.52,8,8,2,,,1.0
9-11세,120,120,2.5,0.5,0.5,0.5,7,9,2,,,1.0
9-11세,80,130,1.0,0.75,0.625,0.8579881656804735,7,8,0,,,0.0
9-11세,390,360,3.75,1.0,0.3846153846153846,0.5,8,8,3,,,2.0
9-11세,180,180,2.75,1.5,0.3333333333333333,0.3333333333333333,4,8,3,,,1.0
9-11세,180,360,3.75,1.5,0.3333333333333333,0.3333333333333333,5,7,3,,,2.0
9-11세,110,320,3.75,1.5,0.4049586776859503,0.4609375,4,8,3,,,1.0
9-11세,290,500,4.25,1.75,0.4435196195005945,0.5488,2,3,3,,,2.0
